Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
regulation of glycolytic process (GO:0006110),3/57,0.5477812798713707,1,0,0,1.0526315789473684,0.6335570484502631,PFKFB3;GCK;NUP37
positive regulation of cell death (GO:0010942),3/57,0.5477812798713707,1,0,0,1.0526315789473684,0.6335570484502631,AKR1C3;CD36;GRIN2B
epidermal growth factor receptor signaling pathway (GO:0007173),3/57,0.5477812798713707,1,0,0,1.0526315789473684,0.6335570484502631,FES;PXN;FAM83B
cellular respiration (GO:0045333),3/57,0.5477812798713707,1,0,0,1.0526315789473684,0.6335570484502631,COX6A1;COQ10B;COX20
defense response to bacterium (GO:0042742),12/241,0.5478946475793864,1,0,0,0.9958506224066389,0.5991756940670975,SPN;CRP;IL6;DMBT1;IL23A;GNLY;ARRDC1-AS1;RARRES2;DEFA4;LALBA;MICA;MBL2
negative regulation of cell proliferation (GO:0008285),18/363,0.5490379252117642,1,0,0,0.9917355371900827,0.5946324885888693,ACVRL1;PBRM1;MORC3;HPN;SIRPG;OSM;CHD5;DLL1;NME1;SOX2;MED25;IL6;ID2;DNAJA3;IFNK;UTP20;CD33;TP73
regulation of neuron projection development (GO:0010975),6/119,0.5506572107989453,1,0,0,1.0084033613445378,0.6016565903086142,CCDC88A;RELN;FES;TWF2;PTPN9;SCARF1
regulation of phosphorylation (GO:0042325),6/119,0.5506572107989453,1,0,0,1.0084033613445378,0.6016565903086142,IKBKB;CCDC88A;GRM5;LDB2;GCK;NUP37
brain development (GO:0007420),6/119,0.5506572107989453,1,0,0,1.0084033613445378,0.6016565903086142,RELN;ROGDI;GRIN2B;DSCAML1;NKX2-2;PAFAH1B1
sensory perception of mechanical stimulus (GO:0050954),4/78,0.5517212852986342,1,0,0,1.0256410256410255,0.6099613109295229,WFS1;USH1C;SNAI2;SERPINB6
positive regulation of translation (GO:0045727),4/78,0.5517212852986342,1,0,0,1.0256410256410255,0.6099613109295229,IL6;YTHDF3;BCL3;CIRBP
regulation of cellular response to heat (GO:1900034),4/78,0.5517212852986342,1,0,0,1.0256410256410255,0.6099613109295229,HSPA8;HSP90AB1;EP300;NUP37
antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590),4/78,0.5517212852986342,1,0,0,1.0256410256410255,0.6099613109295229,IKBKB;CD36;PSMB8;VAMP3
fibroblast growth factor receptor signaling pathway (GO:0008543),4/78,0.5517212852986342,1,0,0,1.0256410256410255,0.6099613109295229,FGF18;UBA52;FGFRL1;POLR2L
response to lipid (GO:0033993),7/140,0.554630993923663,1,0,0,1,0.5894522621768664,CXCL9;TNFRSF10B;NR1D1;CD36;PCK1;CXCL5;PPARD
negative regulation of sequence-specific DNA binding transcription factor activity (GO:0043433),7/140,0.554630993923663,1,0,0,1,0.5894522621768664,NFKBIA;IRAK2;WFS1;ID2;ID1;RBCK1;COMMD6
positive regulation of receptor activity (GO:2000273),2/37,0.5584386214472209,1,0,0,1.0810810810810811,0.62984925993825025,RELN;ADRB2
phospholipid biosynthetic process (GO:0008654),2/37,0.5584386214472209,1,0,0,1.0810810810810811,0.62984925993825025,AGK;SGMS2
protein K63-linked ubiquitination (GO:0070534),2/37,0.5584386214472209,1,0,0,1.0810810810810811,0.62984925993825025,PRKN;RNF126
positive regulation of axonogenesis (GO:0050772),2/37,0.5584386214472209,1,0,0,1.0810810810810811,0.62984925993825025,TWF2;ROBO1
regulation of carbohydrate catabolic process (GO:0043470),2/37,0.5584386214472209,1,0,0,1.0810810810810811,0.62984925993825025,GCK;NUP37
actin filament bundle assembly (GO:0051017),2/37,0.5584386214472209,1,0,0,1.0810810810810811,0.62984925993825025,USH1C;RHOBTB2
response to steroid hormone (GO:0048545),2/37,0.5584386214472209,1,0,0,1.0810810810810811,0.62984925993825025,CATSPER4;CATSPERG
actin filament organization (GO:0007015),6/120,0.558921512029944,1,0,0,1,0.5817462235027698,GSN;TMOD3;TMOD2;LMOD1;RHOU;RHOBTB2
neutrophil mediated immunity (GO:0002446),24/487,0.5594149167429713,1,0,0,0.9856262833675564,0.5725146608215005,VAT1;HSPA8;GSN;RAB4B;HSP90AB1;DEFA4;RETN;MMP8;AGPAT2;UNC13D;DDOST;CXCL5;CKAP4;SERPINB6;DERA;LGALS3;IL6;BIN2;NEU1;STOM;CYSTM1;CD14;CD36;CD33
phospholipid transport (GO:0015914),3/58,0.559676962497205,1,0,0,1.0344827586206895,0.6004091528069233,ABCA1;OSBPL5;APOA4
ubiquitin-dependent ERAD pathway (GO:0030433),3/58,0.559676962497205,1,0,0,1.0344827586206895,0.6004091528069233,WFS1;EDEM2;ANKZF1
regulation of epidermal growth factor receptor signaling pathway (GO:0042058),3/58,0.559676962497205,1,0,0,1.0344827586206895,0.6004091528069233,RNF126;UBA52;SH3GL2
cholesterol homeostasis (GO:0042632),3/58,0.559676962497205,1,0,0,1.0344827586206895,0.6004091528069233,ABCA1;LCAT;APOA4
sterol homeostasis (GO:0055092),3/58,0.559676962497205,1,0,0,1.0344827586206895,0.6004091528069233,ABCA1;LCAT;APOA4
post-Golgi vesicle-mediated transport (GO:0006892),3/58,0.559676962497205,1,0,0,1.0344827586206895,0.6004091528069233,AP4M1;OSBPL5;AP3B2
protein localization to microtubule organizing center (GO:1905508),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,CEP83
negative regulation of NF-kappaB import into nucleus (GO:0042347),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,NFKBIA
"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay (GO:1900153)",1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,PABPC1
C21-steroid hormone biosynthetic process (GO:0006700),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,GUCY2C
DNA strand elongation involved in DNA replication (GO:0006271),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,PCNA
glucose transmembrane transport (GO:1904659),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,PPARD
cellular response to dsRNA (GO:0071359),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,FLOT1
negative regulation of immune effector process (GO:0002698),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,LGALS3
establishment of skin barrier (GO:0061436),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,MET
regulation of membrane depolarization (GO:0003254),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,SCN10A
positive regulation of dendrite morphogenesis (GO:0050775),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,RELN
regulation of toll-like receptor 4 signaling pathway (GO:0034143),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,NR1D1
positive regulation of regulated secretory pathway (GO:1903307),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,UNC13D
leukocyte tethering or rolling (GO:0050901),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,SPN
regulation of cell cycle phase transition (GO:1901987),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,GTSE1
cytoplasmic sequestering of transcription factor (GO:0042994),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,NFKBIA
regulation of reactive oxygen species biosynthetic process (GO:1903426),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,CD36
epithelial cell development (GO:0002064),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,WNT5B
regulation of water loss via skin (GO:0033561),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,MET
sympathetic nervous system development (GO:0048485),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,SEMA3F
negative regulation of striated muscle cell differentiation (GO:0051154),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,BHLHE41
negative regulation of steroid biosynthetic process (GO:0010894),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,SNAI2
leukocyte adhesion to vascular endothelial cell (GO:0061756),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,SPN
extracellular matrix assembly (GO:0085029),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,MYH11
hexose transport (GO:0008645),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,SLC50A1
positive regulation of myotube differentiation (GO:0010831),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,FLOT1
peptidyl-lysine methylation (GO:0018022),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,SETD3
dendritic spine morphogenesis (GO:0060997),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,DOCK10
negative regulation of DNA recombination (GO:0045910),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,MSH6
rRNA transcription (GO:0009303),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,TAF1B
positive regulation of triglyceride metabolic process (GO:0090208),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,APOA4
regulation of SMAD protein import into nucleus (GO:0060390),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,WWTR1
positive regulation of cyclic nucleotide metabolic process (GO:0030801),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,CXCL9
positive regulation of nitric-oxide synthase activity (GO:0051000),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,TERT
mRNA transcription from RNA polymerase II promoter (GO:0042789),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,SOX18
cardiac epithelial to mesenchymal transition (GO:0060317),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,SNAI2
odontogenesis of dentin-containing tooth (GO:0042475),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,ROGDI
regulation of stem cell proliferation (GO:0072091),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,TERT
artery development (GO:0060840),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,ACVRL1
regulation of necroptotic process (GO:0060544),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,UBA52
aorta morphogenesis (GO:0035909),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,ACVRL1
activation of protein kinase A activity (GO:0034199),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,PRKAR2A
embryonic heart tube development (GO:0035050),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,SOX18
regulation of membrane repolarization (GO:0060306),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,CASQ2
detection of visible light (GO:0009584),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,MAPRE2
linoleic acid metabolic process (GO:0043651),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,GSTA1
regulation of glucose transport (GO:0010827),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,RSC1A1
positive regulation of response to endoplasmic reticulum stress (GO:1905898),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,ERN1
regulation of intrinsic apoptotic signaling pathway in response to DNA damage (GO:1902229),1/16,0.560011650943978,1,0,0,1.25,0.7247471127653313,SNAI2
steroid biosynthetic process (GO:0006694),4/79,0.561890006637219,1,0,0,1.0126582278481011,0.5837459908567373,GUCY2C;DHRS11;AKR1C3;CYP46A1
regulation of MAPK cascade (GO:0043408),10/203,0.5650441783296952,1,0,0,0.9852216748768473,0.5624151321758981,SOX2;MOS;CD74;IL6;INS-IGF2;OSM;TNFRSF10B;GPR37L1;ADRB2;MET
cellular macromolecule biosynthetic process (GO:0034645),18/367,0.5680755876127079,1,0,0,0.9809264305177112,0.5547146736771454,MRPS17;PIF1;RMI2;RBM14;SNU13;RPSA;MRPS5;EXT2;TERT;TAF1B;B3GNT6;BCL3;MCM3;MCM4;RPL15;RSL24D1;RPS24;POLR2L
regulation of protein metabolic process (GO:0051246),3/59,0.5713815260202666,1,0,0,1.0169491525423728,0.5691845296161483,ABTB2;WFS1;ANGPTL8
renal system development (GO:0072001),3/59,0.5713815260202666,1,0,0,1.0169491525423728,0.5691845296161483,PYGO2;WFS1;LRP4
regulation of extrinsic apoptotic signaling pathway (GO:2001236),3/59,0.5713815260202666,1,0,0,1.0169491525423728,0.5691845296161483,LGALS3;FEM1B;TNFRSF10B
keratinocyte differentiation (GO:0030216),3/59,0.5713815260202666,1,0,0,1.0169491525423728,0.5691845296161483,SPRR4;AKR1C3;TGM3
"retrograde vesicle-mediated transport, Golgi to ER (GO:0006890)",4/80,0.5719316453053178,1,0,0,1,0.5587357959576575,COG7;KIF2A;COPZ2;ARFGAP1
spindle assembly (GO:0051225),4/80,0.5719316453053178,1,0,0,1,0.5587357959576575,KIF2A;GOLGA8F;GOLGA6D;ABRAXAS2
nucleic acid metabolic process (GO:0090304),4/80,0.5719316453053178,1,0,0,1,0.5587357959576575,ANKLE1;DDX1;DXO;POLR2L
negative regulation of MAPK cascade (GO:0043409),4/80,0.5719316453053178,1,0,0,1,0.5587357959576575,IGBP1;PTPRR;LMO3;FOXO1
negative regulation of defense response (GO:0031348),4/80,0.5719316453053178,1,0,0,1,0.5587357959576575,MAPKBP1;TRAFD1;RORA;PPARD
cellular protein localization (GO:0034613),16/327,0.5719928511281699,1,0,0,0.9785932721712538,0.5466703713351585,CD74;COG7;RAB4B;ANGPT1;STX7;COPZ2;AP4M1;RRAGB;CROCC;ID1;KIF13A;ARFIP1;EVI5L;SEC31B;TBC1D16;CNTLN
membrane depolarization during action potential (GO:0086010),2/38,0.5730476768580657,1,0,0,1.0526315789473684,0.5860909053082317,SCN10A;CATSPER4
DNA damage checkpoint (GO:0000077),2/38,0.5730476768580657,1,0,0,1.0526315789473684,0.5860909053082317,USP28;MAP3K14
positive regulation of DNA repair (GO:0045739),2/38,0.5730476768580657,1,0,0,1.0526315789473684,0.5860909053082317,PCNA;NPAS2
cytokine-mediated signaling pathway (GO:0019221),31/633,0.5745545827959841,1,0,0,0.9794628751974723,0.5427793202726001,CXCL9;EPO;EBI3;RORA;FOXO1;CXCL5;IKBKB;SOX2;RPS6KA4;IRAK2;CD36;IP6K2;CCR2;HSPA8;TNFSF15;OSM;TNFRSF10B;PSMB8;NFKBIA;IL6;IL23A;IL2RB;BOLA2;IFNK;RHOU;UBA52;MAP3K14;IRF9;CCL26;CRLF2;IFNA10
sulfur compound biosynthetic process (GO:0044272),6/122,0.5752322098774906,1,0,0,0.9836065573770492,0.5439162063367176,EXT2;ANGPT1;GSTA3;GSTA1;CHAC1;MAT2B
vesicle-mediated transport (GO:0016192),20/410,0.5781846907866909,1,0,0,0.975609756097561,0.534499441089679,GIT2;HSPA8;STX7;ARAP2;ADRB2;BET1L;ARFGAP1;RNF126;EHD3;HEATR5A;KIF13A;ANKFY1;CEP83;RHOU;KIF1A;GPRASP1;CYTH1;VAMP3;AGFG1;SPTBN2
glycerophospholipid biosynthetic process (GO:0046474),8/164,0.5794459572335974,1,0,0,0.975609756097561,0.5323735396380541,CHKB;GPAT4;AGK;LCAT;OCRL;AGPAT2;MTMR6;PIK3R6
ribosome biogenesis (GO:0042254),11/226,0.5801164050386578,1,0,0,0.9734513274336283,0.5300700415575347,SAMD15;XPO1;NOA1;MRTO4;HEATR3;SNU13;RPSA;UTP20;RPL15;UBA52;RPS24
sensory perception of light stimulus (GO:0050953),4/81,0.5818428728182232,1,0,0,0.9876543209876543,0.5348689833845679,CRYGB;WFS1;USH1C;ATF6
negative regulation of cell death (GO:0060548),4/81,0.5818428728182232,1,0,0,0.9876543209876543,0.5348689833845679,PRKN;PACRG;WFS1;NPAS2
regulation of protein sumoylation (GO:0033233),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,FSCB
regulation of tissue remodeling (GO:0034103),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,IL23A
negative regulation of axon guidance (GO:1902668),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,SEMA3F
negative regulation of antigen receptor-mediated signaling pathway (GO:0050858),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,LGALS3
positive regulation of lymphocyte migration (GO:2000403),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,SPN
positive regulation of epidermal cell differentiation (GO:0045606),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,PRKCH
glycosphingolipid biosynthetic process (GO:0006688),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,UGCG
cardiac muscle cell contraction (GO:0086003),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,PKP2
positive regulation of fatty acid metabolic process (GO:0045923),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,APOA4
positive regulation of monocyte chemotaxis (GO:0090026),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,CCR2
"mRNA cis splicing, via spliceosome (GO:0045292)",1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,SRSF1
regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway (GO:1901028),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,MPV17L
negative regulation of lipid biosynthetic process (GO:0051055),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,AKR1C3
N-glycan processing (GO:0006491),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,EDEM2
negative regulation of reactive oxygen species metabolic process (GO:2000378),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,PRKN
positive regulation of stem cell proliferation (GO:2000648),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,TERT
negative regulation of intracellular transport (GO:0032387),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,MPV17L
negative regulation of stress fiber assembly (GO:0051497),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,MET
negative regulation of cellular carbohydrate metabolic process (GO:0010677),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,GCK
negative regulation of phosphoprotein phosphatase activity (GO:0032515),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,IKBKB
peptidyl-lysine trimethylation (GO:0018023),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,SETD3
regulation of collagen biosynthetic process (GO:0032965),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,IL6
embryo development ending in birth or egg hatching (GO:0009792),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,NR5A2
positive regulation of signal transduction by p53 class mediator (GO:1901798),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,CHD5
positive regulation of natural killer cell mediated cytotoxicity (GO:0045954),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,CD226
positive regulation of macrophage activation (GO:0043032),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,AGER
long-term memory (GO:0007616),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,CALB1
regulation of transcription from RNA polymerase I promoter (GO:0006356),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,POLR2L
virion assembly (GO:0019068),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,UBA52
nucleotide catabolic process (GO:0009166),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,DERA
regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,CASQ2
chaperone-mediated protein complex assembly (GO:0051131),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,HSP90AB1
regulation of lamellipodium organization (GO:1902743),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,TWF2
regulation of B cell receptor signaling pathway (GO:0050855),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,PRKCH
positive regulation of cartilage development (GO:0061036),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,ACVRL1
cellular response to inorganic substance (GO:0071241),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,FOXO1
nucleobase-containing compound biosynthetic process (GO:0034654),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,TERT
positive regulation of cation transmembrane transport (GO:1904064),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,STAC
positive regulation of transcription of Notch receptor target (GO:0007221),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,EP300
cellular response to glucocorticoid stimulus (GO:0071385),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,PCK1
viral entry into host cell (GO:0046718),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,GPR15
positive regulation of natural killer cell mediated immunity (GO:0002717),1/17,0.5820286217003197,1,0,0,1.176470588235294,0.6367478285654856,CD226
gene expression (GO:0010467),20/411,0.5826261843407886,1,0,0,0.9732360097323601,0.5257513299507968,MRPS17;APOBEC1;RBM39;SRSF1;SNU13;RPSA;MRPS5;TSPAN15;DDX19B;NXF2;TAF1B;NOVA1;BCL3;IGFLR1;RPL15;RSL24D1;RPS24;POLR2L;AGFG1;NUP37
response to reactive oxygen species (GO:0000302),3/60,0.5828910435264506,1,0,0,1,0.5397549994176116,MPV17L;PXN;AKR1C3
neuron development (GO:0048666),7/144,0.5847203579347515,1,0,0,0.9722222222222222,0.521715412033393,IL6;PRMT1;USH1C;BICDL1;AGER;MAPRE2;SH3GL2
regulation of programmed cell death (GO:0043067),13/268,0.5849361349815388,1,0,0,0.9701492537313433,0.5202450681239338,PRKN;WFS1;STRADB;TNFRSF10B;NME4;NME1;APEX1;DNAJA3;BCL3;ANP32B;UBA52;MAP3K14;TP73
regulation of type I interferon-mediated signaling pathway (GO:0060338),2/39,0.5873014514915549,1,0,0,1.0256410256410255,0.5458636358886607,HSP90AB1;IFNA10
"regulation of alternative mRNA splicing, via spliceosome (GO:0000381)",2/39,0.5873014514915549,1,0,0,1.0256410256410255,0.5458636358886607,THRAP3;TRA2B
positive regulation of phagocytosis (GO:0050766),2/39,0.5873014514915549,1,0,0,1.0256410256410255,0.5458636358886607,C4B;SIRPG
ERBB2 signaling pathway (GO:0038128),2/39,0.5873014514915549,1,0,0,1.0256410256410255,0.5458636358886607,PTPRR;UBA52
regulation of RNA metabolic process (GO:0051252),2/39,0.5873014514915549,1,0,0,1.0256410256410255,0.5458636358886607,FASTK;TRA2B
Golgi to plasma membrane transport (GO:0006893),2/39,0.5873014514915549,1,0,0,1.0256410256410255,0.5458636358886607,OSBPL5;KIF13A
DNA replication-independent nucleosome assembly (GO:0006336),2/39,0.5873014514915549,1,0,0,1.0256410256410255,0.5458636358886607,CENPI;RSF1
DNA biosynthetic process (GO:0071897),2/39,0.5873014514915549,1,0,0,1.0256410256410255,0.5458636358886607,RMI2;TERT
regulation of coenzyme metabolic process (GO:0051196),2/39,0.5873014514915549,1,0,0,1.0256410256410255,0.5458636358886607,GCK;NUP37
platelet degranulation (GO:0002576),6/124,0.5912375561010063,1,0,0,0.9677419354838709,0.5085845672526835,TF;TMX3;APOH;RARRES2;CD36;A2M
negative regulation of macromolecule metabolic process (GO:0010605),6/124,0.5912375561010063,1,0,0,0.9677419354838709,0.5085845672526835,ACVRL1;PRKN;PC;TERT;ID2;ZNF148
negative regulation of NF-kappaB transcription factor activity (GO:0032088),4/82,0.591620653904691,1,0,0,0.975609756097561,0.5120874505494942,NFKBIA;IRAK2;RBCK1;COMMD6
positive regulation of cell cycle (GO:0045787),4/82,0.591620653904691,1,0,0,0.975609756097561,0.5120874505494942,HSP90AB1;TAL1;CCNC;LINC00598
peptidyl-serine phosphorylation (GO:0018105),7/145,0.5920854218584392,1,0,0,0.9655172413793103,0.5060317966611959,ERN1;IKBKB;LATS1;MORC3;PRKCH;LATS2;PSKH1
glycosaminoglycan metabolic process (GO:0030203),3/61,0.5942021207725078,1,0,0,0.9836065573770492,0.5120023739386589,EXT2;SDC4;XYLT1
neuron projection development (GO:0031175),8/167,0.6000926173801865,1,0,0,0.9580838323353293,0.4892658906618576,DOCK10;IL6;PRMT1;USH1C;BICDL1;APOA4;AGER;SH3GL2
embryonic heart tube morphogenesis (GO:0003143),2/40,0.60119891797304,1,0,0,1,0.5088294208836465,SOX18;DLL1
cognition (GO:0050890),2/40,0.60119891797304,1,0,0,1,0.5088294208836465,GTF2A1L;GRM5
sensory organ development (GO:0007423),2/40,0.60119891797304,1,0,0,1,0.5088294208836465,SOX2;ATF6
androgen receptor signaling pathway (GO:0030521),2/40,0.60119891797304,1,0,0,1,0.5088294208836465,THRAP3;PIAS2
negative regulation of ERK1 and ERK2 cascade (GO:0070373),2/40,0.60119891797304,1,0,0,1,0.5088294208836465,PTPRR;LMO3
phosphatidic acid biosynthetic process (GO:0006654),2/40,0.60119891797304,1,0,0,1,0.5088294208836465,GPAT4;AGPAT2
negative regulation of cytokine-mediated signaling pathway (GO:0001960),2/40,0.60119891797304,1,0,0,1,0.5088294208836465,IL6;ROBO1
determination of heart left/right asymmetry (GO:0061371),2/40,0.60119891797304,1,0,0,1,0.5088294208836465,SOX18;DLL1
negative regulation of neuron death (GO:1901215),4/83,0.6012622374752512,1,0,0,0.963855421686747,0.4903364861494962,PRKN;CLN3;WFS1;TP73
long-chain fatty-acyl-CoA biosynthetic process (GO:0035338),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,ACSBG2
membrane lipid metabolic process (GO:0006643),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,AGMO
"positive regulation of synaptic transmission, glutamatergic (GO:0051968)",1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,RELN
membrane protein ectodomain proteolysis (GO:0006509),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,PSENEN
regulation of viral process (GO:0050792),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,MBL2
homologous chromosome segregation (GO:0045143),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,TERB2
mitotic recombination (GO:0006312),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,GEN1
protein localization to centrosome (GO:0071539),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,CEP83
receptor localization to synapse (GO:0097120),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,GPHN
response to nutrient levels (GO:0031667),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,INS-IGF2
actin filament polymerization (GO:0030041),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,GSN
anion transmembrane transport (GO:0098656),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,LRRIQ4
posttranscriptional gene silencing by RNA (GO:0035194),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,AJUBA
regulation of keratinocyte proliferation (GO:0010837),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,SNAI2
release of cytochrome c from mitochondria (GO:0001836),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,TIMM50
calcium-mediated signaling using intracellular calcium source (GO:0035584),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,GRM5
positive regulation of lipid catabolic process (GO:0050996),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,APOA4
endoplasmic reticulum calcium ion homeostasis (GO:0032469),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,WFS1
establishment of mitotic spindle localization (GO:0040001),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,PAFAH1B1
regulation of dephosphorylation (GO:0035303),1/18,0.6029449082085762,1,0,0,1.111111111111111,0.5621438325188578,IGBP1
