Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
regulation of intracellular protein transport (GO:0033157),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,TPR;OAZ1
regulation of neurotransmitter receptor activity (GO:0099601),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,CRH;SHISA9
regulation of interleukin-12 production (GO:0032655),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,IRAK3;HMGB1
neutrophil chemotaxis (GO:0030593),3/53,0.498386049960954,1,0,0,1.1320754716981132,0.788355058353472,EDN3;CCL3;CCL1
regulation of calcium ion-dependent exocytosis (GO:0017158),3/53,0.498386049960954,1,0,0,1.1320754716981132,0.788355058353472,SYT12;SYTL1;SYTL5
positive regulation of cytokine secretion (GO:0050715),4/73,0.49910951364629225,1,0,0,1.095890410958904,0.7615668395449564,F2RL1;HMGB1;PRKCZ;INS
positive regulation of proteasomal protein catabolic process (GO:1901800),4/73,0.49910951364629225,1,0,0,1.095890410958904,0.7615668395449564,RNF144B;USP5;NOP53;TAF1
cellular transition metal ion homeostasis (GO:0046916),5/93,0.4994819883860412,1,0,0,1.075268817204301,0.7464341299256831,PRNP;ALAS2;UBB;NUBP1;ATOX1
cotranslational protein targeting to membrane (GO:0006613),5/93,0.4994819883860412,1,0,0,1.075268817204301,0.7464341299256831,RPS15;SRP19;RPL15;SEC62;RPL29
positive regulation of kinase activity (GO:0033674),6/113,0.4997075653239782,1,0,0,1.0619469026548671,0.7367067833785346,RAPGEF2;ROR2;F2;GAS6;MERTK;EGFR
regulation of canonical Wnt signaling pathway (GO:0060828),11/213,0.5001763192159705,1,0,0,1.0328638497652582,0.7155625020839014,DKK4;IGFBP1;CYLD;DDX3X;UBB;TMEM88;FRZB;BAMBI;MLLT3;SOX7;PSMA7
activation of protein kinase activity (GO:0032147),12/233,0.5002234181309964,1,0,0,1.0300429184549356,0.7135111870553266,CCDC88A;PRKAA1;PRKAR1B;UBB;IRAK2;ITGB3;RAPGEF1;MAPK1;MAP3K8;GAS6;TGFBR1;INS
DNA metabolic process (GO:0006259),16/314,0.5055774318850208,1,0,0,1.019108280254777,0.6950869538334569,BARD1;GTF2H1;BRCA1;HMGB1;TERF1;TYMS;RAD51B;FAM111A;KIN;KAT5;UBB;ERCC4;RPA3;DMC1;TOP1;NOP53
negative regulation of Wnt signaling pathway (GO:0030178),9/174,0.5070452262105105,1,0,0,1.0344827586206895,0.7025742163430991,IGFBP1;DKK4;CYLD;UBB;TMEM88;FRZB;NLK;MLLT3;PSMA7
axon development (GO:0061564),5/94,0.509002443009079,1,0,0,1.0638297872340425,0.7184068753385349,LINGO2;LRFN2;LRFN5;PLP1;LLGL1
cellular response to nutrient levels (GO:0031669),3/54,0.5109953414593842,1,0,0,1.111111111111111,0.7459942281531415,PRKAA1;UCN3;PDK4
intracellular transport of virus (GO:0075733),3/54,0.5109953414593842,1,0,0,1.111111111111111,0.7459942281531415,UBB;TPR;UBAP1
cytoplasmic translation (GO:0002181),3/54,0.5109953414593842,1,0,0,1.111111111111111,0.7459942281531415,EIF4H;RPL15;RPL29
membrane fusion (GO:0061025),3/54,0.5109953414593842,1,0,0,1.111111111111111,0.7459942281531415,DNM3;USO1;OTOF
transport of virus (GO:0046794),3/54,0.5109953414593842,1,0,0,1.111111111111111,0.7459942281531415,UBB;TPR;UBAP1
negative regulation of hydrogen peroxide-induced cell death (GO:1903206),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,PYCR1
mitotic cell cycle arrest (GO:0071850),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,DUSP1
positive regulation of cell adhesion mediated by integrin (GO:0033630),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,FOXC2
regulation of Golgi organization (GO:1903358),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,MAPK1
acetyl-CoA metabolic process (GO:0006084),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,ACACB
negative regulation of receptor-mediated endocytosis (GO:0048261),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,RAC1
myeloid dendritic cell activation (GO:0001773),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,HMGB1
regulation of lipase activity (GO:0060191),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,FURIN
gliogenesis (GO:0042063),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,PLP1
regulation of nucleocytoplasmic transport (GO:0046822),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,NEDD4
regulation of phosphate metabolic process (GO:0019220),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,BARD1
regulation of platelet aggregation (GO:0090330),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,SERPINE2
positive regulation of response to cytokine stimulus (GO:0060760),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,GAS6
neurotransmitter biosynthetic process (GO:0042136),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,SLC6A3
detection of chemical stimulus involved in sensory perception of smell (GO:0050911),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,OR7C1
negative regulation of hemopoiesis (GO:1903707),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,MIXL1
glucuronate metabolic process (GO:0019585),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,UGT2A3
cell communication by electrical coupling involved in cardiac conduction (GO:0086064),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,PKP2
copper ion transport (GO:0006825),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,ATOX1
neuromuscular process controlling balance (GO:0050885),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,MYO7A
amyloid-beta metabolic process (GO:0050435),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,BACE1
regulation of cyclin-dependent protein serine/threonine kinase activity involved in G1/S transition of mitotic cell cycle (GO:0031657),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,EGFR
regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,KCNE1
neutrophil activation (GO:0042119),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,F2RL1
"positive regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043517)",1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,ZNF385A
Golgi to vacuole transport (GO:0006896),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,CCDC91
metallo-sulfur cluster assembly (GO:0031163),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,NUBP1
negative regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway (GO:1902236),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,SYVN1
glycoside metabolic process (GO:0016137),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,FUCA1
regulation of histone modification (GO:0031056),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,MYOCD
"RNA splicing, via endonucleolytic cleavage and ligation (GO:0000394)",1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,CPSF4
positive regulation of heart rate (GO:0010460),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,EDN3
regulation of response to interferon-gamma (GO:0060330),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,PTPN2
positive regulation of smooth muscle contraction (GO:0045987),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,MYOCD
negative regulation of cation transmembrane transport (GO:1904063),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,CAB39
positive regulation of interleukin-8 secretion (GO:2000484),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,F2RL1
response to ATP (GO:0033198),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,TAF1
epithelial tube morphogenesis (GO:0060562),2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,TBX20;HES1
regulation of double-strand break repair (GO:2000779),2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,KDM1A;FIGNL1
embryonic limb morphogenesis (GO:0030326),2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,OSR2;SALL1
apoptotic mitochondrial changes (GO:0008637),2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,BNIP3;SFN
positive regulation of leukocyte migration (GO:0002687),2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,EDN3;F2RL1
ncRNA metabolic process (GO:0034660),2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,TDRD12;FKBP6
response to peptide (GO:1901652),2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,PRNP;IRS1
positive regulation of telomere maintenance via telomere lengthening (GO:1904358),2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,MAPK1;AURKB
positive regulation of DNA binding (GO:0043388),2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,HES1;HMGB1
negative regulation of endothelial cell migration (GO:0010596),2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,HMGB1;DCN
endoplasmic reticulum organization (GO:0007029),2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,VMP1;GET4
regulation of interleukin-1 beta secretion (GO:0050706),2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,PANX1;CCL3
response to glucagon (GO:0033762),2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,PRKAR1B;GNB1
regulation of interferon-beta production (GO:0032648),2/34,0.5125071338352726,1,0,0,1.176470588235294,0.7864007628092599,YY1;DDX3X
peptidyl-lysine modification (GO:0018205),6/115,0.5169320021309768,1,0,0,1.0434782608695652,0.6885328038765365,RNF212;ZNF451;TPR;TOP1;EEF1AKMT2;AURKB
negative regulation of cell growth (GO:0030308),6/115,0.5169320021309768,1,0,0,1.0434782608695652,0.6885328038765365,TCHP;DNAJB2;DDX3X;FRZB;NDUFS3;PTPRJ
positive regulation of programmed cell death (GO:0043068),13/257,0.5233303035504685,1,0,0,1.0116731517509727,0.6551013201044819,BARD1;DDX3X;TNFRSF12A;TGFB3;BNIP3;RRP1B;HMGB1;OBSCN;UBB;FRZB;RPS6KA2;ARHGEF3;RAC1
positive regulation of cysteine-type endopeptidase activity (GO:2001056),3/55,0.5234350892650081,1,0,0,1.0909090909090908,0.706191545588209,DDX3X;HMGB1;SOX7
positive regulation of DNA biosynthetic process (GO:2000573),3/55,0.5234350892650081,1,0,0,1.0909090909090908,0.706191545588209,PARM1;MAPK1;AURKB
Notch signaling pathway (GO:0007219),3/55,0.5234350892650081,1,0,0,1.0909090909090908,0.706191545588209,HEYL;UBB;HES1
positive regulation of protein metabolic process (GO:0051247),5/96,0.5278178232072942,1,0,0,1.0416666666666667,0.6656292568931363,BARD1;NEDD4;DTL;OAZ1;INS
epithelial cell differentiation (GO:0030855),5/96,0.5278178232072942,1,0,0,1.0416666666666667,0.6656292568931363,TST;BASP1;DEUP1;E2F7;E2F8
positive regulation of MAP kinase activity (GO:0043406),9/177,0.5278368946610092,1,0,0,1.0169491525423728,0.6497979199584173,PRKAA1;UBB;EDN3;IRAK2;RAPGEF1;MAPK1;TGFBR1;EGFR;INS
MAPK cascade (GO:0000165),14/278,0.5280373457046903,1,0,0,1.0071942446043165,0.6431824274720813,KSR1;IRS1;PSMA7;EGFR;INS;KITLG;UBB;TPR;IL2RB;CCL3;RAPGEF2;MAPK1;MAP3K8;CAMK2G
regulation of cyclin-dependent protein kinase activity (GO:1904029),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,CCNT1;GTF2H1
positive regulation of peptide secretion (GO:0002793),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,TGFB3;INS
negative regulation of protein kinase B signaling (GO:0051898),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,PTPRJ;NOP53
regulation of endothelial cell apoptotic process (GO:2000351),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,NDNF;GAS6
erythrocyte differentiation (GO:0030218),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,ALAS2;PTPN2
negative regulation of epithelial cell migration (GO:0010633),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,DCN;PBLD
tRNA transport (GO:0051031),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,TPR;TOMM20L
regulation of mitochondrial membrane potential (GO:0051881),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,UBB;PYCR1
regulation of ion transmembrane transport (GO:0034765),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,KCNE1;NEDD4
membrane protein proteolysis (GO:0033619),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,BACE1;NAPSA
negative regulation of tumor necrosis factor production (GO:0032720),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,IRAK3;GAS6
flagellated sperm motility (GO:0030317),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,ATP2B4;CCDC40
sulfur compound catabolic process (GO:0044273),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,HPSE;DCN
protein kinase B signaling (GO:0043491),2/35,0.5281643594916885,1,0,0,1.1428571428571428,0.7295402934851642,CCL3;GAS6
positive regulation of apoptotic signaling pathway (GO:2001235),4/76,0.531017425175643,1,0,0,1.0526315789473684,0.666274150005563,CYLD;TNFRSF12A;BNIP3;TGFBR1
positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition (GO:0051437),4/76,0.531017425175643,1,0,0,1.0526315789473684,0.666274150005563,ANAPC16;UBB;CDC16;PSMA7
response to interleukin-1 (GO:0070555),4/76,0.531017425175643,1,0,0,1.0526315789473684,0.666274150005563,IRAK2;CCL3;IRAK3;CCL1
positive regulation of transferase activity (GO:0051347),7/137,0.5314567341654012,1,0,0,1.021897810218978,0.645975826925556,PARM1;ARRDC3;MAPK1;ROR2;MERTK;EGFR;AURKB
ribosome assembly (GO:0042255),3/56,0.5356989644779965,1,0,0,1.0714285714285714,0.6687674026318335,RPS15;DDX3X;NOP53
granulocyte chemotaxis (GO:0071621),3/56,0.5356989644779965,1,0,0,1.0714285714285714,0.6687674026318335,EDN3;CCL3;CCL1
organonitrogen compound catabolic process (GO:1901565),3/56,0.5356989644779965,1,0,0,1.0714285714285714,0.6687674026318335,BACE1;NAPSA;TST
positive regulation of protein transport (GO:0051222),3/56,0.5356989644779965,1,0,0,1.0714285714285714,0.6687674026318335,TGFB3;TPR;OAZ1
cellular iron ion homeostasis (GO:0006879),3/56,0.5356989644779965,1,0,0,1.0714285714285714,0.6687674026318335,ALAS2;UBB;NUBP1
ATP metabolic process (GO:0046034),3/56,0.5356989644779965,1,0,0,1.0714285714285714,0.6687674026318335,NMNAT1;FIGNL1;MYH6
myotube differentiation (GO:0014902),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,ADAM12
atrioventricular valve morphogenesis (GO:0003181),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,HEYL
myeloid cell development (GO:0061515),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,ZNF385A
regulation of mast cell degranulation (GO:0043304),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,CD300A
catecholamine metabolic process (GO:0006584),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,DRD1
retinoic acid metabolic process (GO:0042573),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,STRA6
nuclear pore organization (GO:0006999),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,TPR
selective autophagy (GO:0061912),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,AMBRA1
maintenance of protein location in nucleus (GO:0051457),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,SUN2
digestive tract morphogenesis (GO:0048546),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,STRA6
embryonic axis specification (GO:0000578),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,SMAD2
positive regulation of mesonephros development (GO:0061213),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,BASP1
L-alpha-amino acid transmembrane transport (GO:1902475),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,SLC1A1
G-protein coupled glutamate receptor signaling pathway (GO:0007216),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,GRM7
regulation of mitotic metaphase/anaphase transition (GO:0030071),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,NEK6
positive regulation of protein import (GO:1904591),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,TPR
"protein localization to chromosome, centromeric region (GO:0071459)",1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,AURKB
positive regulation of potassium ion transmembrane transport (GO:1901381),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,KCNE1
positive regulation of cytokine production involved in immune response (GO:0002720),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,F2RL1
regulation of interleukin-4 production (GO:0032673),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,PRKCZ
anterograde synaptic vesicle transport (GO:0048490),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,SNAPIN
cardiac muscle cell differentiation (GO:0055007),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,MYOCD
negative regulation of coagulation (GO:0050819),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,SERPINE2
glycerophospholipid catabolic process (GO:0046475),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,GDE1
regulation of centriole replication (GO:0046599),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,BRCA1
dermatan sulfate proteoglycan biosynthetic process (GO:0050651),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,DCN
nitric oxide mediated signal transduction (GO:0007263),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,NDNF
positive regulation of phosphoprotein phosphatase activity (GO:0032516),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,CD300A
cellular response to virus (GO:0098586),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,RRP1B
positive regulation of acute inflammatory response (GO:0002675),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,OSM
mesenchymal cell development (GO:0014031),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,HEYL
regulation of delayed rectifier potassium channel activity (GO:1902259),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,KCNE1
vasculature development (GO:0001944),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,STRA6
regulation of mitochondrial translation (GO:0070129),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,TSFM
positive regulation of membrane protein ectodomain proteolysis (GO:0051044),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,FURIN
regulation of macrophage chemotaxis (GO:0010758),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,MST1L
negative regulation of signal transduction by p53 class mediator (GO:1901797),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,KDM1A
negative regulation of viral entry into host cell (GO:0046597),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,MID2
amide transport (GO:0042886),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,TAP1
cofactor transport (GO:0051181),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,SLC48A1
body fluid secretion (GO:0007589),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,APLN
positive regulation of interleukin-4 production (GO:0032753),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,PRKCZ
filopodium assembly (GO:0046847),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,DNM3
microtubule depolymerization (GO:0007019),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,STMN3
negative regulation of RNA metabolic process (GO:0051253),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,PTBP3
positive regulation of syncytium formation by plasma membrane fusion (GO:0060143),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,RAPGEF3
protein O-linked fucosylation (GO:0036066),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,ADAMTS5
JAK-STAT cascade involved in growth hormone signaling pathway (GO:0060397),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,MAPK1
negative regulation of mRNA processing (GO:0050686),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,BARD1
regulation of RNA export from nucleus (GO:0046831),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,TPR
regulation of lymphocyte proliferation (GO:0050670),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,AHR
synaptic vesicle transport along microtubule (GO:0099517),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,SNAPIN
cytoplasmic sequestering of protein (GO:0051220),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,GET4
sulfate transport (GO:0008272),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,SLC26A11
negative regulation of anoikis (GO:2000811),1/15,0.5368361352216328,1,0,0,1.3333333333333333,0.8294165061381815,PDK4
mitochondrial respiratory chain complex assembly (GO:0033108),5/97,0.5371052771771576,1,0,0,1.0309278350515463,0.6407846977351693,IMMP1L;NDUFB11;LYRM7;NDUFS3;NDUFV3
histone exchange (GO:0043486),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,HJURP;CENPM
muscle cell differentiation (GO:0042692),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,MYOCD;KDM1A
organic hydroxy compound transport (GO:0015850),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,ABCB11;STRA6
regulation of smoothened signaling pathway (GO:0008589),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,GAS1;KCTD6
lymphocyte proliferation (GO:0046651),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,IFNA7;TNFRSF4
natural killer cell activation (GO:0030101),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,IFNA7;SLAMF7
calcium ion transmembrane import into cytosol (GO:0097553),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,RYR1;ATP2B4
heart looping (GO:0001947),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,TBX20;CCDC40
regulation of blood circulation (GO:1903522),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,KCNIP2;MYH6
vesicle-mediated transport in synapse (GO:0099003),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,SNAPIN;TMEM230
centromere complex assembly (GO:0034508),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,HJURP;CENPM
cardiac muscle contraction (GO:0060048),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,TNNI1;MYH6
regulation of ubiquitin protein ligase activity (GO:1904666),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,ANAPC16;CDC16
negative regulation of blood coagulation (GO:0030195),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,SERPINE2;F2
inner mitochondrial membrane organization (GO:0007007),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,APOO;IMMT
glutamate receptor signaling pathway (GO:0007215),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,GRID2;GRM7
cardiac muscle tissue development (GO:0048738),2/36,0.5434764066615513,1,0,0,1.111111111111111,0.6775210926327332,MYOCD;TBX20
positive regulation of cellular biosynthetic process (GO:0031328),8/159,0.5439866166258719,1,0,0,1.0062893081761006,0.6126597577051573,KITLG;DDX3X;IRS1;TGFB3;EIF4A3;EGFR;PTPN2;INS
regulation of protein phosphorylation (GO:0001932),13/261,0.546078898833694,1,0,0,0.9961685823754788,0.6026738340336778,PRNP;TGFB3;ITGB3;BMP8A;F2;EGFR;MOB1B;CCDC88A;GPNMB;THPO;RAC1;GAS6;NOP53
phosphatidylinositol biosynthetic process (GO:0006661),5/98,0.5463079186398003,1,0,0,1.0204081632653061,0.616910723108701,MTMR14;INPP5J;PLEKHA3;PIGW;PLEKHA8
positive regulation of cell growth (GO:0030307),5/98,0.5463079186398003,1,0,0,1.0204081632653061,0.616910723108701,DDX3X;INO80;TGFBR1;EGFR;INS
regulation of glycolytic process (GO:0006110),3/57,0.5477812798713707,1,0,0,1.0526315789473684,0.6335570484502631,PRKAA1;TPR;INS
IRE1-mediated unfolded protein response (GO:0036498),3/57,0.5477812798713707,1,0,0,1.0526315789473684,0.6335570484502631,SYVN1;SRPRB;SEC62
regulation of Rho protein signal transduction (GO:0035023),3/57,0.5477812798713707,1,0,0,1.0526315789473684,0.6335570484502631,LPAR1;F2RL1;RAC1
chloride transmembrane transport (GO:1902476),3/57,0.5477812798713707,1,0,0,1.0526315789473684,0.6335570484502631,CLCN7;SLC1A1;SLC26A11
I-kappaB kinase/NF-kappaB signaling (GO:0007249),3/57,0.5477812798713707,1,0,0,1.0526315789473684,0.6335570484502631,UBB;IRAK2;CARD11
sensory perception of smell (GO:0007608),12/241,0.5478946475793864,1,0,0,0.9958506224066389,0.5991756940670975,OR8H2;OR2T27;OR1D2;OR5H1;OR2L13;OR51B5;OR10A2;OR2T12;OR2B6;OR2A5;OR7C1;OR10AD1
negative regulation of cell proliferation (GO:0008285),18/363,0.5490379252117642,1,0,0,0.9917355371900827,0.5946324885888693,MYOCD;CD300A;TGFB3;OSM;PTPRJ;PBLD;PARP10;DNAJB2;AZGP1;GPNMB;FRZB;RPS6KA2;RAPGEF2;HES1;ROR2;SOX7;E2F7;PTPN2
RNA export from nucleus (GO:0006405),6/119,0.5506572107989453,1,0,0,1.0084033613445378,0.6016565903086142,NPAP1;CPSF4;RBMX2;EIF4A3;TPR;CPSF2
brain development (GO:0007420),6/119,0.5506572107989453,1,0,0,1.0084033613445378,0.6016565903086142,BBS2;DMBX1;RAPGEF2;HSPG2;VCY;AFF2
negative regulation of apoptotic process (GO:0043066),24/485,0.5511223976764702,1,0,0,0.9896907216494845,0.5896561060495205,BARD1;DFFA;PRKAA1;DDX3X;TGFB3;BNIP3;NDNF;FMN2;MERTK;EGFR;INS;NR4A2;RNF144B;ARHGAP10;NUAK2;DNAJB6;UBB;FIGNL1;CLEC5A;IL2RB;PDK4;SFN;ROR2;GAS6
