Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
DNA dealkylation involved in DNA repair (GO:0006307),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,ASCC1
T cell chemotaxis (GO:0010818),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,CXCL9
positive regulation of natural killer cell activation (GO:0032816),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,IL12B
positive regulation of T cell apoptotic process (GO:0070234),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,PDCD1
negative regulation of B cell proliferation (GO:0030889),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,TNFRSF13B
negative regulation of reproductive process (GO:2000242),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,TIMP1
regulation of natural killer cell mediated cytotoxicity directed against tumor cell target (GO:0002858),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,IL12B
protein localization to synapse (GO:0035418),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,NRXN2
positive regulation of reproductive process (GO:2000243),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,APELA
nuclear mRNA surveillance (GO:0071028),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,EXOSC9
myeloid dendritic cell differentiation (GO:0043011),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,BATF
DNA dealkylation (GO:0035510),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,ASCC1
detection of bacterium (GO:0016045),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,PGLYRP1
ectoderm development (GO:0007398),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,ITGAM
regulation of DNA damage checkpoint (GO:2000001),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,DDX39B
negative regulation of protein maturation (GO:1903318),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,SERPINE2
positive regulation of smooth muscle cell migration (GO:0014911),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,PDGFRB
intraciliary retrograde transport (GO:0035721),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,IFT43
negative regulation of stem cell differentiation (GO:2000737),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,NOTCH1
negative regulation by host of viral process (GO:0044793),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,PTX3
neuron projection fasciculation (GO:0106030),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,ARHGAP35
actin filament-based transport (GO:0099515),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,WASL
negative regulation of transcription from RNA polymerase II promoter in response to stress (GO:0097201),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,CITED2
ganglioside biosynthetic process (GO:0001574),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,ST8SIA4
negative regulation of sodium ion transmembrane transporter activity (GO:2000650),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,PCSK9
negative regulation of embryonic development (GO:0045992),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,SFRP2
UV protection (GO:0009650),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,SDF4
regulation of immunoglobulin production (GO:0002637),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,TLR9
very-low-density lipoprotein particle assembly (GO:0034379),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,ACSL3
negative regulation of homotypic cell-cell adhesion (GO:0034111),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,SERPINE2
"complement activation, lectin pathway (GO:0001867)",1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,COLEC10
endothelial tube morphogenesis (GO:0061154),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,CCM2
response to histamine (GO:0034776),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,GABRB2
medium-chain fatty acid metabolic process (GO:0051791),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,ABHD2
sequestering of actin monomers (GO:0042989),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,TMSB4Y
tryptophan catabolic process (GO:0006569),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,TDO2
regulation of plasminogen activation (GO:0010755),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,SERPINE2
forelimb morphogenesis (GO:0035136),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,ZNF358
ketone body metabolic process (GO:1902224),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,BDH1
protein prenylation (GO:0018342),1/10,0.40133341390034794,1,0,0,2,1.8259254820662505,CHM
Golgi organization (GO:0007030),7/121,0.40189970418865884,1,0,0,1.1570247933884297,1.054689090068788,ARHGAP21;RAB30;LMAN2L;GOLGA6D;GORASP2;VTI1A;SYNE1
regulation of cell differentiation (GO:0045595),7/121,0.40189970418865884,1,0,0,1.1570247933884297,1.054689090068788,MEGF10;RPS6KA1;HEY2;CD24;RUNX3;BIRC2;TCFL5
interleukin-12-mediated signaling pathway (GO:0035722),3/46,0.40605277189227273,1,0,0,1.3043478260869563,1.175572366691541,SERPINB2;PDCD4;IL12B
positive regulation of protein localization to cell periphery (GO:1904377),3/46,0.40605277189227273,1,0,0,1.3043478260869563,1.175572366691541,DLG1;RHOG;GNAI1
negative regulation of protein modification by small protein conjugation or removal (GO:1903321),3/46,0.40605277189227273,1,0,0,1.3043478260869563,1.175572366691541,TNFAIP3;SPOPL;VPS28
cartilage development (GO:0051216),3/46,0.40605277189227273,1,0,0,1.3043478260869563,1.175572366691541,GHRL;PKD1;RUNX3
cellular response to interleukin-12 (GO:0071349),3/46,0.40605277189227273,1,0,0,1.3043478260869563,1.175572366691541,SERPINB2;PDCD4;IL12B
positive regulation of ion transport (GO:0043270),3/46,0.40605277189227273,1,0,0,1.3043478260869563,1.175572366691541,CCR1;DLG1;ANK2
positive regulation of protein phosphorylation (GO:0001934),22/412,0.4063351744176455,1,0,0,1.0679611650485437,0.9617811630385504,EPHB6;OPRD1;PDGFRB;NTRK2;CD74;CCNH;MMD;EGF;RARRES2;BRAF;MT3;BMP7;LATS1;SFRP2;CCND2;ERBB3;P2RY1;TLR9;DVL3;MAPRE3;CCNL1;RAPGEF3
protein localization to membrane (GO:0072657),9/160,0.4073910770526227,1,0,0,1.125,1.0102293873083648,DLG1;PACS1;BSG;P2RY1;NRXN2;ANK2;BRAF;ITGB1BP1;SYNE3
DNA synthesis involved in DNA repair (GO:0000731),4/65,0.41006047139933866,1,0,0,1.2307692307692308,1.0971700171589474,TOP3A;UBC;REV1;PALB2
negative regulation of cell adhesion (GO:0007162),4/65,0.41006047139933866,1,0,0,1.2307692307692308,1.0971700171589474,NOTCH1;ERBB3;GCNT2;ITGB1BP1
regulation of cell cycle G2/M phase transition (GO:1902749),5/84,0.41120390033692134,1,0,0,1.1904761904761902,1.0579358090845326,CDK3;CNTRL;DYNLL1;TUBG1;HAUS1
cellular response to hydrogen peroxide (GO:0070301),2/28,0.4117777723443979,1,0,0,1.4285714285714284,1.2675306609542623,TNFAIP3;NFE2L2
RNA phosphodiester bond hydrolysis (GO:0090501),2/28,0.4117777723443979,1,0,0,1.4285714285714284,1.2675306609542623,POP7;PDE12
regulation of mRNA processing (GO:0050684),2/28,0.4117777723443979,1,0,0,1.4285714285714284,1.2675306609542623,PABPN1;SRPK1
positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G-protein coupled signaling pathway (GO:0051482),2/28,0.4117777723443979,1,0,0,1.4285714285714284,1.2675306609542623,GPR17;HTR2C
organelle fission (GO:0048285),2/28,0.4117777723443979,1,0,0,1.4285714285714284,1.2675306609542623,MX1;TUBG1
regulation of transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0090092),2/28,0.4117777723443979,1,0,0,1.4285714285714284,1.2675306609542623,WWTR1;BMP7
negative regulation of JNK cascade (GO:0046329),2/28,0.4117777723443979,1,0,0,1.4285714285714284,1.2675306609542623,DUSP10;PDCD4
cGMP metabolic process (GO:0046068),2/28,0.4117777723443979,1,0,0,1.4285714285714284,1.2675306609542623,NPPA;HTR2C
protein export from nucleus (GO:0006611),2/28,0.4117777723443979,1,0,0,1.4285714285714284,1.2675306609542623,ANKLE1;PKD1
primary neural tube formation (GO:0014020),2/28,0.4117777723443979,1,0,0,1.4285714285714284,1.2675306609542623,COBL;CELSR1
bicellular tight junction assembly (GO:0070830),2/28,0.4117777723443979,1,0,0,1.4285714285714284,1.2675306609542623,PATJ;DLG1
regulation of cell migration (GO:0030334),17/316,0.41345862616848394,1,0,0,1.0759493670886076,0.9502761431448388,CCR1;PDGFRB;SPAG9;MACF1;IFITM1;NOTCH1;SERPINE2;CITED2;EGF;NOG;MINK1;SEMA3G;TMEFF2;SFRP2;DUSP10;TRIP6;GCNT2
"transcription, DNA-templated (GO:0006351)",19/356,0.4183155465582686,1,0,0,1.0674157303370786,0.9302733409178734,CCNH;GATA6;NRL;YBX2;FOXO4;TTF1;RUNX3;ILF2;GFI1B;PTTG1;TRIP11;ELOB;SMN1;NFRKB;POLR3K;TAF3;GTF2I;NFE2L2;TCFL5
cellular calcium ion homeostasis (GO:0006874),7/123,0.4184152232009605,1,0,0,1.1382113821138211,0.9917019313802579,CCR1;SLC24A2;HTR2C;ATP13A5;ANK2;TNNI3;PDE6B
response to glucose (GO:0009749),3/47,0.4196120451603213,1,0,0,1.276595744680851,1.1086272722292005,UNC13B;TCF7L2;GCK
regulation of intrinsic apoptotic signaling pathway (GO:2001242),3/47,0.4196120451603213,1,0,0,1.276595744680851,1.1086272722292005,BCLAF1;BAD;NDUFS3
negative regulation of cellular biosynthetic process (GO:0031327),3/47,0.4196120451603213,1,0,0,1.276595744680851,1.1086272722292005,TRIB3;SOGA1;GCK
regulation of type I interferon production (GO:0032479),5/85,0.42118396120911705,1,0,0,1.176470588235294,1.0172771508801166,NLRX1;TREX1;UBC;TNFAIP3;POLR3K
post-translational protein modification (GO:0043687),19/357,0.4231553198369333,1,0,0,1.0644257703081232,0.9154231730069721,PSMD11;PSMD14;CUL1;CHM;PCSK9;KLHL11;KLHL13;LTBP1;SUMF1;KLHL42;PSMA4;KBTBD6;PSMA2;ELOB;TIMP1;CCDC22;FBXO7;CHGB;SPSB4
anterograde trans-synaptic signaling (GO:0098916),13/240,0.4239711734951957,1,0,0,1.0833333333333333,0.9295972975261219,UNC13B;OPRD1;GABRB2;KCNIP2;CPNE6;MINK1;SLC1A1;HTR2C;NRXN2;GABRG1;DLG1;PNOC;GABRE
Fc-epsilon receptor signaling pathway (GO:0038095),10/182,0.42610696760779215,1,0,0,1.0989010989010988,0.9374339192985021,MAPK9;MAPK8;PSMD11;PSMA4;PSMD14;PSMA2;UBC;CUL1;PRKCQ;IKBKG
platelet degranulation (GO:0002576),7/124,0.42665940706055616,1,0,0,1.129032258064516,0.9616749321100159,ITIH3;EGF;RARRES2;PECAM1;VEGFC;TIMP1;MANF
negative regulation of macromolecule metabolic process (GO:0010605),7/124,0.42665940706055616,1,0,0,1.129032258064516,0.9616749321100159,CCR1;OPRD1;SFRP2;NOTCH1;CITED2;HEY2;PCSK9
mitotic cell cycle phase transition (GO:0044772),12/221,0.4268281136170111,1,0,0,1.085972850678733,0.9245689314229618,LATS1;CDT1;CCNH;PPME1;PLK2;CDK3;CNTRL;UBC;CUL1;TUBG1;DYNLL1;HAUS1
regulation of protein kinase B signaling (GO:0051896),9/163,0.4289504847985568,1,0,0,1.1042944785276072,0.9346900712747971,PDGFRB;TCF7L2;ERBB3;EGF;GCNT2;FRS2;TRIB3;ITGB1BP1;NOP53
G1/S transition of mitotic cell cycle (GO:0000082),6/105,0.4290058391536542,1,0,0,1.1428571428571428,0.9671825703611097,LATS1;CDT1;CCNH;PLK2;CDK3;CUL1
mRNA export from nucleus (GO:0006406),6/105,0.4290058391536542,1,0,0,1.1428571428571428,0.9671825703611097,NXT1;DDX39B;RBM8A;PABPN1;SRSF4;SRSF11
"nucleotide-excision repair, preincision complex assembly (GO:0006294)",2/29,0.42931633359945176,1,0,0,1.379310344827586,1.1662913895494167,CCNH;UBC
regulation of macrophage derived foam cell differentiation (GO:0010743),2/29,0.42931633359945176,1,0,0,1.379310344827586,1.1662913895494167,MAPK9;PLA2G2A
tube closure (GO:0060606),2/29,0.42931633359945176,1,0,0,1.379310344827586,1.1662913895494167,COBL;CELSR1
determination of bilateral symmetry (GO:0009855),2/29,0.42931633359945176,1,0,0,1.379310344827586,1.1662913895494167,NOTCH1;CITED2
cardiac muscle cell action potential (GO:0086001),2/29,0.42931633359945176,1,0,0,1.379310344827586,1.1662913895494167,KCNIP2;ANK2
vacuolar transport (GO:0007034),2/29,0.42931633359945176,1,0,0,1.379310344827586,1.1662913895494167,VTI1A;PCSK9
amino acid transmembrane transport (GO:0003333),2/29,0.42931633359945176,1,0,0,1.379310344827586,1.1662913895494167,SLC36A1;SLC38A6
transmembrane transport (GO:0055085),20/378,0.42988545839892717,1,0,0,1.0582010582010581,0.8933719381961023,SLC24A2;GABRB2;PSMD11;PSMD14;ABCA3;CLCNKA;ABCC11;GABRG1;CALHM6;SLC22A24;SLC22A25;PSMA4;PSMA2;UCP2;SCNN1A;UBC;LRRC8D;ATP13A5;GABRE;ABCG2
calcium ion transmembrane transport (GO:0070588),5/86,0.4311336138274714,1,0,0,1.1627906976744184,0.9782991023729873,SLC24A2;PMPCA;TRPM7;PKD1;TRPM3
isotype switching (GO:0045190),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,BATF
positive regulation of endothelial cell apoptotic process (GO:2000353),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,PDCD4
atrial septum morphogenesis (GO:0060413),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,HEY2
negative regulation of leukocyte activation (GO:0002695),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,BPI
regulation of tumor necrosis factor biosynthetic process (GO:0042534),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,GHRL
intracellular protein transmembrane transport (GO:0065002),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,SRP9
regulation of inclusion body assembly (GO:0090083),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,SACS
regulation of leukocyte cell-cell adhesion (GO:1903037),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,IFNL3
positive regulation of superoxide anion generation (GO:0032930),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,ITGAM
negative regulation of nuclear division (GO:0051784),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,BMP7
immune response-regulating cell surface receptor signaling pathway (GO:0002768),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,CD24
regulation of hydrogen peroxide-induced cell death (GO:1903205),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,NFE2L2
protein localization to pre-autophagosomal structure (GO:0034497),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,WIPI2
negative regulation of bone mineralization (GO:0030502),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,CCR1
positive regulation of leukocyte degranulation (GO:0043302),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,ITGAM
mesonephros development (GO:0001823),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,BMP7
carnitine shuttle (GO:0006853),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,ACACB
pyrimidine nucleoside catabolic process (GO:0046135),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,NT5C
Golgi ribbon formation (GO:0090161),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,VTI1A
negative regulation of fatty acid biosynthetic process (GO:0045717),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,TRIB3
proteasome assembly (GO:0043248),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,PSMD11
positive regulation of cytolysis (GO:0045919),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,PGLYRP1
cellular response to sterol (GO:0036315),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,INSIG1
intrinsic apoptotic signaling pathway in response to oxidative stress (GO:0008631),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,ARL6IP5
cell-substrate junction assembly (GO:0007044),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,LAMA3
modulation by host of viral process (GO:0044788),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,PTX3
low-density lipoprotein particle remodeling (GO:0034374),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,PLA2G2A
biotin metabolic process (GO:0006768),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,ACACB
regulation of ventricular cardiac muscle cell action potential (GO:0098911),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,DLG1
somite development (GO:0061053),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,SFRP2
purine nucleobase metabolic process (GO:0006144),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,PRTFDC1
"synaptic transmission, dopaminergic (GO:0001963)",1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,CRHBP
positive regulation of myoblast fusion (GO:1901741),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,EHD1
calcium ion regulated exocytosis (GO:0017156),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,SDF4
rRNA base methylation (GO:0070475),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,TRMT112
organic cyclic compound catabolic process (GO:1901361),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,ACAA1
negative regulation of peptide secretion (GO:0002792),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,CD74
negative regulation of myotube differentiation (GO:0010832),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,NOTCH1
renal filtration (GO:0097205),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,MCAM
positive regulation of actin filament depolymerization (GO:0030836),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,WASHC2C
regulation of short-term neuronal synaptic plasticity (GO:0048172),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,SYP
transcytosis (GO:0045056),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,RAB17
regulation of chromatin binding (GO:0035561),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,CDT1
negative regulation of cell division (GO:0051782),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,E2F8
cochlea morphogenesis (GO:0090103),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,POU3F4
rhodopsin mediated signaling pathway (GO:0016056),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,PDE6B
cytoplasmic mRNA processing body assembly (GO:0033962),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,PATL1
fatty acid transmembrane transport (GO:1902001),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,ACACB
negative regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902166),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,CD74
photoreceptor cell development (GO:0042461),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,NRL
heart process (GO:0003015),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,TNNI3
negative regulation of chemotaxis (GO:0050922),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,NOTCH1
inhibition of cysteine-type endopeptidase activity involved in apoptotic process (GO:1990001),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,BIRC2
positive regulation of sodium ion transmembrane transporter activity (GO:2000651),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,GLRX
hemidesmosome assembly (GO:0031581),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,LAMA3
carbohydrate derivative catabolic process (GO:1901136),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,DERA
presynaptic membrane organization (GO:0097090),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,CEL
protein carboxylation (GO:0018214),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,F9
regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903587),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,APELA
peptidyl-glutamic acid carboxylation (GO:0017187),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,F9
urate metabolic process (GO:0046415),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,ABCG2
cardiac muscle cell membrane repolarization (GO:0099622),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,KCNIP2
membrane repolarization during action potential (GO:0086011),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,KCNIP2
spinal cord development (GO:0021510),1/11,0.43128166280518815,1,0,0,1.8181818181818181,1.529079804244035,PKD1
"mRNA splicing, via spliceosome (GO:0000398)",14/261,0.43256781589264026,1,0,0,1.0727969348659003,0.8990211733412427,CPSF7;RBM8A;PLRG1;SRPK1;PRPF6;DDX39B;PABPN1;SRSF4;SNRPD3;GEMIN7;SMN1;SMNDC1;SRSF11;SNRPB
positive regulation of synaptic transmission (GO:0050806),4/67,0.4327475179328833,1,0,0,1.1940298507462686,1.0001203826990046,UNC13B;SLC24A2;TSHZ3;PLK2
positive regulation of autophagy (GO:0010508),4/67,0.4327475179328833,1,0,0,1.1940298507462686,1.0001203826990046,BAD;PLK2;IKBKG;FBXO7
Fc receptor signaling pathway (GO:0038093),10/183,0.43289109433144524,1,0,0,1.0928961748633879,0.9150481932904313,MAPK9;MAPK8;PSMD11;PSMA4;PSMD14;PSMA2;UBC;CUL1;PRKCQ;IKBKG
cytoplasmic microtubule organization (GO:0031122),3/48,0.43306631871249,1,0,0,1.25,1.0460805021359667,ATAD1;DLG1;SLAIN2
glycoprotein metabolic process (GO:0009100),3/48,0.43306631871249,1,0,0,1.25,1.0460805021359667,ST8SIA4;MAN1B1;GAL3ST4
interstrand cross-link repair (GO:0036297),3/48,0.43306631871249,1,0,0,1.25,1.0460805021359667,UBC;FANCA;FAN1
pattern recognition receptor signaling pathway (GO:0002221),3/48,0.43306631871249,1,0,0,1.25,1.0460805021359667,TLR9;CD14;TLR2
positive regulation of chemotaxis (GO:0050921),3/48,0.43306631871249,1,0,0,1.25,1.0460805021359667,PDGFRB;CXCL9;RARRES2
amino acid transport (GO:0006865),3/48,0.43306631871249,1,0,0,1.25,1.0460805021359667,SLC36A1;SLC6A15;SLC38A6
cellular response to mechanical stimulus (GO:0071260),3/48,0.43306631871249,1,0,0,1.25,1.0460805021359667,MAPK8;BAD;ANKRD1
protein dephosphorylation (GO:0006470),7/125,0.4348899664469206,1,0,0,1.1199999999999999,0.9325816982581239,DUSP2;DUSP10;PTPRM;RPRD1A;PTPRH;DUSP26;DUSP7
negative regulation of multicellular organismal process (GO:0051241),7/125,0.4348899664469206,1,0,0,1.1199999999999999,0.9325816982581239,CRHBP;SFRP2;NOTCH1;DUSP10;TNNT1;TIMP1;DKK1
regulation of autophagy (GO:0010506),11/203,0.4362426845468669,1,0,0,1.083743842364532,0.8990268295649474,MAPK8;CAPNS1;EXOC8;BAD;PLK2;PIP4K2A;RAB39B;PIP4K2B;SOGA1;MT3;EIF4G2
fatty acid metabolic process (GO:0006631),6/106,0.43796290568349927,1,0,0,1.1320754716981132,0.9346653536744506,ACSM3;HPGD;CEL;ALKBH7;ACAA1;CYP4F11
peptidyl-serine phosphorylation (GO:0018105),8/145,0.4395232982954594,1,0,0,1.103448275862069,0.9071057129387737,LATS1;CAMK2B;MAPK9;MAPK8;MAST3;PLK2;PRKCQ;PKD1
ubiquitin-dependent protein catabolic process (GO:0006511),18/341,0.4408910980692834,1,0,0,1.0557184750733137,0.8645884333910757,PSMD11;PSMD14;CUL1;KLHL11;TNFAIP3;TNFAIP1;KLHL42;PSMA4;UBE2R2;PSMA2;UBC;SPOPL;RBCK1;FBXO7;VPS28;BIRC2;SPSB4;NFE2L2
positive regulation of cellular component biogenesis (GO:0044089),5/87,0.44104723204673524,1,0,0,1.1494252873563218,0.9409233415212925,CDT1;SYNPO2L;STX18;GHRL;BMP7
regulation of epithelial to mesenchymal transition (GO:0010717),4/68,0.44400267624141365,1,0,0,1.176470588235294,0.9552055164674429,WWTR1;SFRP2;NOTCH1;GCNT2
monocarboxylic acid biosynthetic process (GO:0072330),4/68,0.44400267624141365,1,0,0,1.176470588235294,0.9552055164674429,ACSM3;OSBPL3;CSPG5;CYP8B1
response to interferon-gamma (GO:0034341),4/68,0.44400267624141365,1,0,0,1.176470588235294,0.9552055164674429,IFITM1;PDE12;CCL18;CCL16
regulation of endopeptidase activity (GO:0052548),4/68,0.44400267624141365,1,0,0,1.176470588235294,0.9552055164674429,SERPINB2;SERPINE2;TIMP1;BIRC2
regulation of actin filament polymerization (GO:0030833),4/68,0.44400267624141365,1,0,0,1.176470588235294,0.9552055164674429,LATS1;CDC42EP5;RHOG;ARHGAP28
negative regulation of signal transduction (GO:0009968),15/283,0.4459213536724002,1,0,0,1.0600706713780919,0.8561265154438287,EPHB6;PDGFRB;NTRK2;YTHDF2;EGF;TNFAIP3;BRAF;RPGRIP1L;DKK1;CRHBP;SFRP2;ERBB3;UBC;TLR9;PRKCQ
protein heterooligomerization (GO:0051291),3/49,0.44640402063272916,1,0,0,1.2244897959183672,0.987588809585937,CD74;CPSF7;KCNC2
antimicrobial humoral immune response mediated by antimicrobial peptide (GO:0061844),3/49,0.44640402063272916,1,0,0,1.2244897959183672,0.987588809585937,DEFB118;PGLYRP1;RPL39
regulation of megakaryocyte differentiation (GO:0045652),3/49,0.44640402063272916,1,0,0,1.2244897959183672,0.987588809585937,KMT2B;DPY30;PRKCQ
positive regulation of response to DNA damage stimulus (GO:2001022),3/49,0.44640402063272916,1,0,0,1.2244897959183672,0.987588809585937,BCLAF1;ANKLE1;ANKRD1
gonad development (GO:0008406),3/49,0.44640402063272916,1,0,0,1.2244897959183672,0.987588809585937,KLHL26;NCOA4;GATA6
ribosomal large subunit assembly (GO:0000027),2/30,0.44657352514826887,1,0,0,1.3333333333333333,1.0748682963163632,NOP53;MDN1
negative regulation of stress-activated MAPK cascade (GO:0032873),2/30,0.44657352514826887,1,0,0,1.3333333333333333,1.0748682963163632,DLG1;DUSP10
regulation of cell migration involved in sprouting angiogenesis (GO:0090049),2/30,0.44657352514826887,1,0,0,1.3333333333333333,1.0748682963163632,NOTCH1;ITGB1BP1
regulation of defense response to virus by host (GO:0050691),2/30,0.44657352514826887,1,0,0,1.3333333333333333,1.0748682963163632,TNFAIP3;IL12B
negative regulation of endothelial cell proliferation (GO:0001937),2/30,0.44657352514826887,1,0,0,1.3333333333333333,1.0748682963163632,PTPRM;GHRL
hippo signaling (GO:0035329),2/30,0.44657352514826887,1,0,0,1.3333333333333333,1.0748682963163632,LATS1;WWTR1
connective tissue development (GO:0061448),2/30,0.44657352514826887,1,0,0,1.3333333333333333,1.0748682963163632,GHRL;PKD1
cellular response to cAMP (GO:0071320),2/30,0.44657352514826887,1,0,0,1.3333333333333333,1.0748682963163632,CRHBP;RAPGEF3
cellular response to drug (GO:0035690),2/30,0.44657352514826887,1,0,0,1.3333333333333333,1.0748682963163632,CRHBP;MT3
