Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
"regulation of retrograde protein transport, ER to cytosol (GO:1904152)",1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,UBE2G2
regulation of myoblast fusion (GO:1901739),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,ADGRB1
regulation of nitric-oxide synthase biosynthetic process (GO:0051769),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,GSTP1
regulation of transcription of nuclear large rRNA transcript from RNA polymerase I promoter (GO:1901836),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,IPPK
peptidyl-arginine modification (GO:0018195),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,PADI2
positive regulation of interleukin-1 production (GO:0032732),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,IFI16
regulation of DNA-dependent DNA replication (GO:0090329),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,BMP6
regulation of protein glycosylation (GO:0060049),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,ALG10B
retinol metabolic process (GO:0042572),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,DHRS9
negative regulation of metabolic process (GO:0009892),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,GSTP1
negative regulation of ERAD pathway (GO:1904293),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,UBE2G2
carbohydrate derivative transport (GO:1901264),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,MFSD2A
modification-dependent macromolecule catabolic process (GO:0043632),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,DIS3L2
regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,MIF
cellular modified amino acid catabolic process (GO:0042219),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,PCYOX1
amino sugar biosynthetic process (GO:0046349),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,PGM3
viral RNA genome replication (GO:0039694),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,PIK3C2G
cell differentiation in hindbrain (GO:0021533),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,GRID2
UDP-N-acetylglucosamine metabolic process (GO:0006047),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,PGM3
oligodendrocyte development (GO:0014003),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,SOX10
histone arginine methylation (GO:0034969),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,NR1H4
serine family amino acid biosynthetic process (GO:0009070),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,CBS
positive regulation of T-helper 1 type immune response (GO:0002827),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,XCL1
regulation of rRNA processing (GO:2000232),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,USP36
pre-mRNA cleavage required for polyadenylation (GO:0098789),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,FIP1L1
cell wall macromolecule catabolic process (GO:0016998),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,LYZL4
nonribosomal peptide biosynthetic process (GO:0019184),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,GGCT
positive regulation of keratinocyte differentiation (GO:0045618),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,VDR
regulation of bone remodeling (GO:0046850),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,NF1
DNA ligation involved in DNA repair (GO:0051103),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,LIG1
polyamine metabolic process (GO:0006595),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,SMS
cellular glucan metabolic process (GO:0006073),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,GBE1
phasic smooth muscle contraction (GO:0014821),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,EDN2
somatic hypermutation of immunoglobulin genes (GO:0016446),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,POLK
eye photoreceptor cell development (GO:0042462),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,MAPRE2
response to prostaglandin E (GO:0034695),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,PTGER2
positive regulation of ruffle assembly (GO:1900029),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,NDEL1
regulation of interleukin-8 biosynthetic process (GO:0045414),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,BCL3
cytoplasmic translational initiation (GO:0002183),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,RBM4
vasoconstriction (GO:0042310),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,EDN2
regulation of mononuclear cell migration (GO:0071675),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,RARRES2
positive regulation of peptidase activity (GO:0010952),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,DDRGK1
response to interleukin-6 (GO:0070741),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,PTGIS
purine nucleoside monophosphate biosynthetic process (GO:0009127),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,IMPDH2
negative regulation of epithelial cell differentiation (GO:0030857),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,OSR1
positive regulation of DNA-dependent DNA replication (GO:2000105),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,BMP6
positive regulation of endoplasmic reticulum unfolded protein response (GO:1900103),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,PIK3R1
negative regulation of interleukin-1 secretion (GO:0050711),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,CARD18
negative regulation of ATP metabolic process (GO:1903579),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,HDAC4
"negative regulation of DNA damage response, signal transduction by p53 class mediator (GO:0043518)",1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,MIF
positive regulation of cyclase activity (GO:0031281),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,NF1
cellular response to fatty acid (GO:0071398),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,NR1H4
transcription from mitochondrial promoter (GO:0006390),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,MRPL12
regulation of T cell differentiation in thymus (GO:0033081),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,SOD1
plasma membrane tubulation (GO:0097320),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,WHAMM
endosome transport via multivesicular body sorting pathway (GO:0032509),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,UBXN6
negative regulation of fibroblast growth factor receptor signaling pathway (GO:0040037),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,FUZ
negative regulation of androgen receptor signaling pathway (GO:0060766),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,PIAS2
positive regulation of T cell cytokine production (GO:0002726),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,XCL1
regulation of catabolic process (GO:0009894),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,RARRES2
positive regulation of SMAD protein import into nucleus (GO:0060391),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,BMP6
eye photoreceptor cell differentiation (GO:0001754),1/12,0.4597331726975369,1,0,0,1.6666666666666665,1.2951816952528152,STAT3
regulation of neuron apoptotic process (GO:0043523),5/89,0.460744839318766,1,0,0,1.1235955056179774,0.8706863855115896,GRID2;AKT1S1;NF1;NAIP;SOD1
negative regulation of canonical Wnt signaling pathway (GO:0090090),8/148,0.46236222561490486,1,0,0,1.0810810810810811,0.8339531426705211,PSMB6;SDHAF2;PSMB3;FUZ;IGFBP6;KREMEN2;NOTUM;MLLT3
negative regulation of blood vessel endothelial cell migration (GO:0043537),2/31,0.46353362563600886,1,0,0,1.2903225806451613,0.9920985153401862,CARD10;MMRN2
organelle transport along microtubule (GO:0072384),2/31,0.46353362563600886,1,0,0,1.2903225806451613,0.9920985153401862,NDE1;NDEL1
anterograde axonal transport (GO:0008089),2/31,0.46353362563600886,1,0,0,1.2903225806451613,0.9920985153401862,FXR2;SOD1
multivesicular body organization (GO:0036257),2/31,0.46353362563600886,1,0,0,1.2903225806451613,0.9920985153401862,IST1;MVB12A
nucleobase-containing small molecule interconversion (GO:0015949),2/31,0.46353362563600886,1,0,0,1.2903225806451613,0.9920985153401862,NME6;GLRX
liver development (GO:0001889),2/31,0.46353362563600886,1,0,0,1.2903225806451613,0.9920985153401862,CEBPB;NF1
gene silencing by miRNA (GO:0035195),2/31,0.46353362563600886,1,0,0,1.2903225806451613,0.9920985153401862,RBM4;STAT3
positive regulation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0043280),6/109,0.4646603211324838,1,0,0,1.1009174311926606,0.8437966596577015,APAF1;CASP3;CARD18;HTRA2;ST18;HSPD1
regulation of Wnt signaling pathway (GO:0030111),6/109,0.4646603211324838,1,0,0,1.1009174311926606,0.8437966596577015,HHEX;TLE1;HMGXB4;DACT3;NOTUM;HIC1
Rab protein signal transduction (GO:0032482),4/70,0.4662992293725246,1,0,0,1.1428571428571428,0.8719174032140833,RAB31;RAB39B;RABL2B;DNAJC27
interferon-gamma-mediated signaling pathway (GO:0060333),4/70,0.4662992293725246,1,0,0,1.1428571428571428,0.8719174032140833,TRIM25;HLA-DQA2;HLA-DRB1;OASL
negative regulation of developmental process (GO:0051093),4/70,0.4662992293725246,1,0,0,1.1428571428571428,0.8719174032140833,VAT1;FUZ;MIF;POU4F2
calcium-mediated signaling (GO:0019722),4/70,0.4662992293725246,1,0,0,1.1428571428571428,0.8719174032140833,EDN2;CCR6;PPP1R9A;LAT
positive regulation of response to external stimulus (GO:0032103),5/90,0.4705185605943169,1,0,0,1.111111111111111,0.8376887467502594,NFKBIA;RARRES2;S100A12;CYBA;BMP6
protein ubiquitination (GO:0016567),26/506,0.47177903125247966,1,0,0,1.0276679841897234,0.7720299796706346,UBE2D4;EPAS1;CUL1;RNF6;ANAPC11;PSMB6;PCNP;HECTD1;TNKS2;RNF138;PSMB3;FBXO4;ARIH2;TRIM25;RNF152;TRIM23;FBXW5;FBXO17;KLHL28;KLHL22;KLHDC8B;UBE2G2;UBE2A;KCTD10;ASB9;NAIP
regulation of programmed cell death (GO:0043067),14/268,0.472217021741417,1,0,0,1.044776119402985,0.7839128732393905,MAP3K2;PTGIS;APAF1;TNFRSF18;CIDEB;TNFRSF11A;INHBA;POU4F2;BMP6;PAK1;BCL3;AKT1S1;PAK6;PAK5
response to organonitrogen compound (GO:0010243),3/51,0.47268752481329424,1,0,0,1.176470588235294,0.881553803378603,NR1H4;TRIM25;UBXN6
regulation of telomere maintenance via telomerase (GO:0032210),3/51,0.47268752481329424,1,0,0,1.176470588235294,0.881553803378603,TNKS2;PNKP;FBXO4
cellular response to insulin stimulus (GO:0032869),6/110,0.4734883847029237,1,0,0,1.0909090909090908,0.8155940698683591,RAB31;PKM;TBC1D4;PIK3R1;SOGA1;FOXO1
cellular response to peptide hormone stimulus (GO:0071375),6/110,0.4734883847029237,1,0,0,1.0909090909090908,0.8155940698683591,RAB31;PKM;TBC1D4;GCGR;PIK3R1;FOXO1
generation of neurons (GO:0048699),7/130,0.47572414988888423,1,0,0,1.0769230769230769,0.8000645797585316,PER2;NGRN;CASP3;WNT16;ASCL2;RUNX2;POU4F2
recombinational repair (GO:0000725),4/71,0.47732691074516864,1,0,0,1.1267605633802817,0.8332999159019496,RNF138;HUS1;POLK;SPIDR
negative regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051436),4/71,0.47732691074516864,1,0,0,1.1267605633802817,0.8332999159019496,PSMB6;PSMB3;ANAPC10;ANAPC11
chemical synaptic transmission (GO:0007268),15/289,0.4786650407120942,1,0,0,1.0380622837370241,0.7647967628604242,GABBR2;RIC3;CHRNA3;GRID2;OR10H3;GAD1;TACR2;GPR1;NRXN2;SLC1A6;GRM3;GABRR2;HTR6;PMP22;PRLHR
7-methylguanosine mRNA capping (GO:0006370),2/32,0.4801831856912929,1,0,0,1.25,0.9169845137852034,CCNH;GTF2H1
cellular response to amino acid stimulus (GO:0071230),2/32,0.4801831856912929,1,0,0,1.25,0.9169845137852034,SPAAR;SESN2
regulation of glutamate receptor signaling pathway (GO:1900449),2/32,0.4801831856912929,1,0,0,1.25,0.9169845137852034,NETO1;CACNG5
ceramide biosynthetic process (GO:0046513),2/32,0.4801831856912929,1,0,0,1.25,0.9169845137852034,B3GALT4;ALOX12B
protein trimerization (GO:0070206),2/32,0.4801831856912929,1,0,0,1.25,0.9169845137852034,HTRA2;MIF
negative regulation of BMP signaling pathway (GO:0030514),2/32,0.4801831856912929,1,0,0,1.25,0.9169845137852034,SPART;BMPER
7-methylguanosine RNA capping (GO:0009452),2/32,0.4801831856912929,1,0,0,1.25,0.9169845137852034,CCNH;GTF2H1
positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557),2/32,0.4801831856912929,1,0,0,1.25,0.9169845137852034,CYBA;MIF
purine ribonucleoside triphosphate metabolic process (GO:0009205),2/32,0.4801831856912929,1,0,0,1.25,0.9169845137852034,CTNS;NADK
negative regulation of fat cell differentiation (GO:0045599),2/32,0.4801831856912929,1,0,0,1.25,0.9169845137852034,BBS12;FOXO1
regulation of nitric oxide biosynthetic process (GO:0045428),2/32,0.4801831856912929,1,0,0,1.25,0.9169845137852034,HSP90AB1;PTGIS
global genome nucleotide-excision repair (GO:0070911),2/32,0.4801831856912929,1,0,0,1.25,0.9169845137852034,ERCC1;GTF2H1
lipid transport (GO:0006869),5/91,0.48023571472567267,1,0,0,1.0989010989010988,0.8060200255732013,PRELID2;OSBPL8;NR1H4;PCTP;MFSD2A
regulation of cell-matrix adhesion (GO:0001952),3/52,0.4856142127878605,1,0,0,1.1538461538461537,0.8334701205650645,NF1;HOXA7;GPM6B
regulation of DNA binding (GO:0051101),3/52,0.4856142127878605,1,0,0,1.1538461538461537,0.8334701205650645,NFKBIA;IFI16;BCL3
DNA strand elongation (GO:0022616),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,RFC4
response to iron ion (GO:0010039),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,BMP6
positive regulation of histone H3-K4 methylation (GO:0051571),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,KMT2A
sodium ion export from cell (GO:0036376),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,ATP4A
regulation of granulocyte chemotaxis (GO:0071622),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,RARRES2
mitochondrial genome maintenance (GO:0000002),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,LONP1
regulation of lymphocyte activation (GO:0051249),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,LAT
atrial cardiac muscle cell action potential (GO:0086014),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,KCNA5
glucosamine-containing compound metabolic process (GO:1901071),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,PGM3
regulation of cell aging (GO:0090342),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,MIF
DNA replication-independent nucleosome organization (GO:0034724),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,IPO4
positive regulation of cellular carbohydrate metabolic process (GO:0010676),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,SLC45A3
negative regulation of epidermal growth factor-activated receptor activity (GO:0007175),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,SOCS4
mRNA cleavage involved in mRNA processing (GO:0098787),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,FIP1L1
regulation of macromolecule biosynthetic process (GO:0010556),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,MITF
positive regulation of T cell mediated cytotoxicity (GO:0001916),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,XCL1
sodium ion export (GO:0071436),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,ATP4A
positive regulation of actin nucleation (GO:0051127),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,WHAMM
regulation of axon guidance (GO:1902667),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,POU4F2
regulation of macrophage differentiation (GO:0045649),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,INHBA
cellular potassium ion homeostasis (GO:0030007),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,ATP4A
phosphate ion transport (GO:0006817),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,SLC20A1
synaptic vesicle localization (GO:0097479),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,TMEM230
regulation of execution phase of apoptosis (GO:1900117),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,PTGIS
ER-associated misfolded protein catabolic process (GO:0071712),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,UGGT1
positive regulation of muscle contraction (GO:0045933),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,TACR2
negative regulation of reactive oxygen species biosynthetic process (GO:1903427),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,PTGIS
RNA interference (GO:0016246),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,MRPL44
nucleotide metabolic process (GO:0009117),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,PNKP
diacylglycerol metabolic process (GO:0046339),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,DGKZ
regulation of T cell cytokine production (GO:0002724),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,XCL1
glomerular visceral epithelial cell differentiation (GO:0072112),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,BASP1
negative regulation of chemokine production (GO:0032682),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,GSTP1
response to fatty acid (GO:0070542),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,NR1H4
mitotic DNA integrity checkpoint (GO:0044774),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,HUS1
ribonucleoprotein complex disassembly (GO:0032988),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,LIME1
pre-miRNA processing (GO:0031054),1/13,0.48676267554205266,1,0,0,1.5384615384615385,1.107659375220991,MRPL44
glycoprotein biosynthetic process (GO:0009101),4/72,0.48826565745953704,1,0,0,1.111111111111111,0.7965507124555724,SERP2;COG3;B3GALT4;ALG10B
negative regulation of cysteine-type endopeptidase activity (GO:2000117),4/72,0.48826565745953704,1,0,0,1.111111111111111,0.7965507124555724,IFI16;LAMP3;CARD18;NAIP
regulation of ubiquitin-protein ligase activity involved in mitotic cell cycle (GO:0051439),4/72,0.48826565745953704,1,0,0,1.111111111111111,0.7965507124555724,PSMB6;PSMB3;ANAPC10;ANAPC11
Golgi vesicle transport (GO:0048193),14/271,0.4891014448178256,1,0,0,1.033210332103321,0.7389369006425444,DCTN6;DCTN5;PGAP1;TMED10;DCTN1;COG3;COPZ1;YIF1A;BET1L;GOLGA5;RER1;NUDT19;KDELR3;WHAMM
"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",6/112,0.49101551898111034,1,0,0,1.0714285714285714,0.7620852265724269,UPF2;PYM1;RPL24;RPL39;RPS21;RPS13
inflammatory response (GO:0006954),13/252,0.4944560974084455,1,0,0,1.0317460317460316,0.7266555458225812,HDAC4;CEBPB;PTGER2;TNFRSF18;STAT3;CYBA;TNFRSF11A;CXCL3;PRDX5;HRH4;CARD18;XCL1;LAT
positive regulation of adenylate cyclase activity (GO:0045762),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,CAP1;NF1
"chemical synaptic transmission, postsynaptic (GO:0099565)",2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,CHRNA3;GRID2
negative regulation of neurogenesis (GO:0050768),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,NF1;HOOK3
regulation of T cell differentiation (GO:0045580),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,TNFRSF18;SOD1
negative regulation of mitochondrion organization (GO:0010823),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,VAT1;SLC25A5
neural tube closure (GO:0001843),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,FUZ;GRHL3
response to exogenous dsRNA (GO:0043330),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,IFIH1;RALB
regulation of autophagosome assembly (GO:2000785),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,RALB;PHF23
cellular response to glucose starvation (GO:0042149),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,IFI16;SESN2
mRNA stabilization (GO:0048255),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,ANGEL2;DAZ4
regulation of postsynaptic membrane potential (GO:0060078),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,CHRNA3;GRID2
positive regulation of catalytic activity (GO:0043085),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,FTMT;SOD1
establishment or maintenance of epithelial cell apical/basal polarity (GO:0045197),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,PDZD11;CRB3
exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay (GO:0043928),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,EXOSC7;LSM1
regulation of DNA recombination (GO:0000018),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,RTEL1;SPIDR
positive regulation of Notch signaling pathway (GO:0045747),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,STAT3;EPN2
cellular glucose homeostasis (GO:0001678),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,PIK3R1;FOXO1
regulation of neurotransmitter receptor activity (GO:0099601),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,NETO1;CACNG5
positive regulation of organelle organization (GO:0010638),2/33,0.496510840077104,1,0,0,1.2121212121212122,0.8486666215153239,CEP295;HTRA2
protein N-linked glycosylation (GO:0006487),4/73,0.49910951364629225,1,0,0,1.095890410958904,0.7615668395449564,PGM3;UBE2G2;UGGT1;ASGR2
nucleic acid phosphodiester bond hydrolysis (GO:0090305),4/73,0.49910951364629225,1,0,0,1.095890410958904,0.7615668395449564,RFC4;ERI1;ERCC1;GTF2H1
positive regulation of proteasomal protein catabolic process (GO:1901800),4/73,0.49910951364629225,1,0,0,1.095890410958904,0.7615668395449564,DDRGK1;RNF138;ARIH2;ECSCR
cotranslational protein targeting to membrane (GO:0006613),5/93,0.4994819883860412,1,0,0,1.075268817204301,0.7464341299256831,SRPRA;RPL24;RPL39;RPS21;RPS13
cellular response to organic substance (GO:0071310),7/133,0.49985934680088157,1,0,0,1.0526315789473684,0.7299247647707883,STAT5B;IL1RL2;STAT3;NR1H4;HTRA2;PTPN7;POU4F2
Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096),7/133,0.49985934680088157,1,0,0,1.0526315789473684,0.7299247647707883,ACTR2;PAK1;HSP90AB1;ARPC1B;ELMO1;ELMO2;PIK3R1
cytokine-mediated signaling pathway (GO:0019221),32/633,0.5006562420148305,1,0,0,1.0110584518167456,0.6994861872576856,EBI3;CUL1;TNFRSF11A;PIK3R1;CXCL3;FOXO1;CRKL;OASL;PSMB6;DUOX1;IL1RL2;FLRT2;PSMB3;CASP3;TRIM25;HLA-DQA2;SOCS4;STAT5B;SERPINB2;EDN2;TNFRSF18;STAT3;MIF;YWHAZ;ST18;ASPN;SOD1;IL22RA1;NFKBIA;LTA;XCL1;HLA-DRB1
nuclear-transcribed mRNA catabolic process (GO:0000956),9/174,0.5070452262105105,1,0,0,1.0344827586206895,0.7025742163430991,UPF2;EXOSC7;LSM1;PYM1;RPL24;RPL39;RPS21;RPS13;DIS3L2
Fc-gamma receptor signaling pathway (GO:0038094),7/134,0.5078263565499047,1,0,0,1.044776119402985,0.7079567094869852,ACTR2;PAK1;HSP90AB1;ARPC1B;ELMO1;ELMO2;PIK3R1
cellular response to fibroblast growth factor stimulus (GO:0044344),5/94,0.509002443009079,1,0,0,1.0638297872340425,0.7184068753385349,FGF17;FLRT2;ANOS1;FGF3;FGF22
"regulation of gene expression, epigenetic (GO:0040029)",4/74,0.5098528753630284,1,0,0,1.0810810810810811,0.7282519724998587,HDAC4;SPI1;IFI16;POLR1B
cellular response to nutrient levels (GO:0031669),3/54,0.5109953414593842,1,0,0,1.111111111111111,0.7459942281531415,RALB;ZFYVE1;FOXO1
cytoplasmic translation (GO:0002181),3/54,0.5109953414593842,1,0,0,1.111111111111111,0.7459942281531415,RPL24;RPL39;RPS21
neuron cell-cell adhesion (GO:0007158),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,NRXN2
ribonucleoside monophosphate biosynthetic process (GO:0009156),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,IMPDH2
mitotic cell cycle arrest (GO:0071850),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,MCPH1
acetyl-CoA metabolic process (GO:0006084),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,HMGCS1
lipid particle organization (GO:0034389),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,PLIN5
positive regulation of osteoclast differentiation (GO:0045672),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,POU4F2
regulation of lipase activity (GO:0060191),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,PLIN5
regulation of nucleocytoplasmic transport (GO:0046822),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,RBM4
regulation of phosphate metabolic process (GO:0019220),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,RICTOR
regulation of platelet aggregation (GO:0090330),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,ALOX12
positive regulation of response to cytokine stimulus (GO:0060760),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,IFIH1
negative regulation of Rho protein signal transduction (GO:0035024),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,STMN1
regulation of monocyte differentiation (GO:0045655),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,HOXA7
modified amino acid transport (GO:0072337),1/14,0.5124411756667415,1,0,0,1.4285714285714284,0.9550990767772207,CTNS
